datetime,BPM,label
2018-03-02 20:48:49,0,0
2018-03-02 20:48:50,109,0
2018-03-02 20:48:51,104,0
2018-03-02 20:48:52,104,0
2018-03-02 20:48:53,109,0
2018-03-02 20:48:54,88,0
2018-03-02 20:48:55,88,0
2018-03-02 20:48:56,80,0
2018-03-02 20:48:57,80,0
2018-03-02 20:48:58,80,0
2018-03-02 20:48:59,0,0
2018-03-02 20:49:00,45,0
2018-03-02 20:49:01,45,0
2018-03-02 20:49:02,44,0
2018-03-02 20:49:03,45,0
2018-03-02 20:49:04,48,0
2018-03-02 20:49:05,51,0
2018-03-02 20:49:06,51,0
2018-03-02 20:49:07,51,0
2018-03-02 20:49:08,0,0
2018-03-02 20:49:09,134,0
2018-03-02 20:49:10,134,0
2018-03-02 20:49:11,134,0
2018-03-02 20:49:12,0,0
2018-03-02 20:49:13,83,0
2018-03-02 20:49:14,77,0
2018-03-02 20:49:15,76,1
2018-03-02 20:49:16,78,1
2018-03-02 20:49:17,78,1
2018-03-02 20:49:18,78,1
2018-03-02 20:49:19,71,1
2018-03-02 20:49:20,70,1
2018-03-02 20:49:21,68,1
2018-03-02 20:49:22,68,1
2018-03-02 20:49:23,69,1
2018-03-02 20:49:24,69,1
2018-03-02 20:49:25,66,1
2018-03-02 20:49:26,64,1
2018-03-02 20:49:27,70,1
2018-03-02 20:49:28,77,1
2018-03-02 20:49:29,89,1
2018-03-02 20:49:30,96,1
2018-03-02 20:49:31,104,1
2018-03-02 20:49:32,103,1
2018-03-02 20:49:33,109,1
2018-03-02 20:49:34,106,1
2018-03-02 20:49:35,106,1
2018-03-02 20:49:36,84,1
2018-03-02 20:49:37,76,1
2018-03-02 20:49:38,71,1
2018-03-02 20:49:39,71,1
