datetime,BPM
2018-03-03 20:05:21,0
2018-03-03 20:05:22,0
2018-03-03 20:05:23,71
2018-03-03 20:05:24,74
2018-03-03 20:05:25,78
2018-03-03 20:05:26,88
2018-03-03 20:05:27,106
2018-03-03 20:05:28,106
2018-03-03 20:05:29,93
2018-03-03 20:05:30,88
2018-03-03 20:05:31,82
2018-03-03 20:05:32,85
2018-03-03 20:05:33,85
2018-03-03 20:05:34,68
2018-03-03 20:05:35,62
2018-03-03 20:05:36,58
2018-03-03 20:05:37,58
2018-03-03 20:05:38,64
2018-03-03 20:05:39,66
2018-03-03 20:05:40,66
2018-03-03 20:05:41,59
2018-03-03 20:05:42,59
2018-03-03 20:05:43,55
2018-03-03 20:05:44,66
2018-03-03 20:05:45,66
2018-03-03 20:05:46,60
2018-03-03 20:05:47,60
2018-03-03 20:05:48,53
2018-03-03 20:05:49,51
2018-03-03 20:05:50,49
2018-03-03 20:05:51,50
2018-03-03 20:05:52,53
2018-03-03 20:05:53,56
2018-03-03 20:05:54,56
2018-03-03 20:05:55,66
2018-03-03 20:05:56,85
2018-03-03 20:05:57,94
2018-03-03 20:05:58,113
2018-03-03 20:05:59,128
2018-03-03 20:06:00,128
2018-03-03 20:06:01,102
2018-03-03 20:06:02,87
2018-03-03 20:06:03,87
2018-03-03 20:06:04,88
2018-03-03 20:06:05,125
2018-03-03 20:06:06,181
2018-03-03 20:06:07,162
2018-03-03 20:06:08,162
2018-03-03 20:06:09,162
2018-03-03 20:06:10,112
2018-03-03 20:06:11,96
